Artist Reputation,Height,Width,Weight,Price Of Sculpture,Base Shipping Price,Area,Combined_Price,Duration,International,Express Shipment,Installation Included,Fragile,Material,Transport,Month,Year,Week,Customer Information,Customer Location,Cost
0.27,29.0,12.0,1862.0,7.51,13.99,348.0,21.5,-2,No,No,Yes,No,Aluminium,Roadways,5,2017,4,Working Class,FL,5.260355860260918
0.46,21.0,11.0,6500.0,11.4,80.74,231.0,92.14,3,No,No,Yes,No,Bronze,Roadways,2,2015,0,Working Class,CA,6.820125529021163
0.39,10.0,4.0,60.0,6.76,22.61,40.0,29.369999999999997,2,Yes,No,No,No,Wood,Waterways,11,2018,6,Wealthy,MN,5.474914235205125
0.43,30.0,18.0,3099.0,16.22,14.97,540.0,31.189999999999998,2,No,No,No,No,Aluminium,Roadways,6,2016,5,Wealthy,NH,5.511935696637175
0.88,26.0,10.0,237.0,6.13,11.51,260.0,17.64,-4,No,Yes,Yes,No,Brass,Roadways,7,2019,4,Working Class,NE,6.461686902431425
0.76,12.0,7.0,569.0,5.62,17.33,84.0,22.95,0,Yes,No,Yes,Yes,Clay,Waterways,1,2015,4,Working Class,UT,6.013323881460876
0.57,14.0,7.0,1622.0,5.24,16.81,98.0,22.049999999999997,3,No,No,No,No,Brass,Roadways,11,2015,2,Working Class,TN,5.7418165866407955
0.56,5.0,9.683944374209862,53.0,6.6,18.77,48.419721871049305,25.369999999999997,4,Yes,No,No,No,Aluminium,Waterways,9,2016,4,Working Class,TN,5.616989255686562
0.44,17.0,7.0,107.0,4.03,13.72,119.0,17.75,2,No,No,No,No,Wood,Airways,6,2015,2,Working Class,AZ,5.188725689917942
0.25,21.86857142857143,7.0,43109.0,49.84,26.83,153.07999999999998,76.67,0,No,No,Yes,No,Brass,Roadways,5,2016,2,Wealthy,GA,6.207845282042803
0.82,16.0,7.0,2929.0,26.5,20.36,112.0,46.86,1,No,Yes,No,No,Bronze,Roadways,2,2019,6,Wealthy,AR,6.420304326532597
0.22,21.0,11.0,3492.0,6.73,14.78,231.0,21.509999999999998,1,No,No,No,Yes,Clay,Waterways,10,2018,3,Working Class,OK,5.151671786206552
0.12,20.0,7.0,9139.0,14.17,85.67,140.0,99.84,-2,Yes,No,No,No,Brass,Airways,3,2018,5,Working Class,AE,6.233920409454565
0.09,5.0,9.683944374209862,81.0,3.13,10.68,48.419721871049305,13.809999999999999,-1,Yes,No,No,No,Brass,Waterways,7,2019,5,Working Class,WI,4.821007108786528
0.14,16.0,7.0,2496.0,7.66,17.01,112.0,24.67,0,Yes,No,Yes,No,Bronze,Waterways,7,2019,0,Working Class,AA,5.229020877545381
0.4635559410234171,13.0,8.0,5691.0,11.31,82.65,104.0,93.96000000000001,-2,Yes,Yes,Yes,No,Brass,Roadways,6,2017,5,Working Class,TN,6.554858901546754
0.65,28.0,9.0,1795.0,5.5,22.48,252.0,27.98,3,No,No,No,No,Aluminium,Roadways,3,2018,3,Working Class,UT,6.140552432592778
0.38,14.0,8.0,7593.0,22.93,55.58,112.0,78.50999999999999,4,No,Yes,Yes,No,Brass,Roadways,2,2018,0,Working Class,LA,6.452663907270803
0.57,6.0,4.0,58.0,5.86,13.65,24.0,19.51,4,No,Yes,Yes,Yes,Clay,Roadways,10,2017,4,Wealthy,MT,5.517131559701017
0.33,4.0,4.0,64.0,5.06,20.08,16.0,25.139999999999997,4,No,Yes,No,Yes,Clay,Roadways,8,2017,0,Wealthy,OH,5.401550621189688
0.94,40.0,10.0,3314.0,20.4,18.69,400.0,39.09,1,No,Yes,Yes,No,Brass,Roadways,10,2017,4,Wealthy,AP,7.346629373030952
0.4635559410234171,20.0,10.0,5248.0,11.6,56.31,200.0,67.91,-4,No,No,No,No,Bronze,Roadways,9,2015,3,Working Class,SC,5.768227241398966
0.02,16.0,6.0,2579.0,6.52,13.95,96.0,20.47,2,Yes,No,Yes,No,Brass,Roadways,6,2016,3,Working Class,NH,5.356491930599109
0.34,22.0,7.0,473.0,4.28,10.45,154.0,14.73,2,No,Yes,No,No,Aluminium,Airways,2,2016,0,Wealthy,RI,5.139145769652782
0.4635559410234171,28.0,13.0,2343.0,4.39,12.6,364.0,16.99,4,Yes,Yes,No,Yes,Clay,Airways,8,2016,1,Wealthy,AZ,7.1485894248992645
0.6,14.0,8.0,291.0,4.21,21.94,112.0,26.150000000000002,-4,Yes,No,Yes,No,Aluminium,Roadways,4,2018,6,Working Class,AE,5.75371484340441
0.88,32.0,16.0,31271.0,55.47,45.35,512.0,100.82,0,No,No,No,No,Bronze,Waterways,2,2016,3,Wealthy,NC,8.00804948576599
0.08,43.0,15.0,3412.0,5.7,17.44,645.0,23.14,-2,No,No,No,No,Aluminium,Roadways,3,2017,3,Working Class,PA,4.9576563693053695
0.63,30.0,14.0,3235.0,15.02,10.29,420.0,25.31,4,Yes,No,Yes,Yes,Clay,Waterways,4,2016,3,Working Class,MI,5.960876465339958
0.54,28.0,10.0,12288.0,55.37,44.1,280.0,99.47,-2,No,Yes,No,No,Bronze,Roadways,10,2018,6,Working Class,AL,6.85590393417657
0.04,5.0,3.0,114.0,4.95,19.12,15.0,24.07,1,No,No,Yes,No,Bronze,Roadways,8,2015,6,Wealthy,MA,5.118472739628975
0.72,11.0,7.0,2245.0,8.31,10.96,77.0,19.270000000000003,2,Yes,No,No,No,Brass,Roadways,8,2018,6,Working Class,GA,6.431685286506421
0.55,12.0,7.0,23563.0,17.42,53.98,84.0,71.4,-2,No,Yes,No,No,Marble,Roadways,1,2018,6,Wealthy,UT,6.549994030942983
0.53,21.86857142857143,7.0,2242.0,7.31,11.29,153.07999999999998,18.599999999999998,2,No,No,Yes,No,Brass,Roadways,7,2015,6,Working Class,OK,5.751524470641622
0.07,24.0,12.0,16410.0,8.95,67.27,288.0,76.22,1,No,Yes,No,No,Bronze,Roadways,12,2018,1,Working Class,MI,6.051241751143842
0.43,39.0,11.0,3016.0,10.75,23.53,429.0,34.28,0,Yes,No,Yes,No,Aluminium,Waterways,1,2017,2,Wealthy,SC,6.021581446011793
0.34,8.0,9.683944374209862,5153.0,8.92,97.79,77.4715549936789,106.71000000000001,-1,Yes,No,No,No,Brass,Waterways,3,2017,1,Working Class,HI,6.475586788039423
0.4635559410234171,13.0,9.683944374209862,99.0,5.01,16.12,125.8912768647282,21.130000000000003,1,Yes,No,Yes,No,Wood,Roadways,2,2018,0,Working Class,NJ,5.540282672102834
0.74,13.0,6.0,2304.0,10.05,20.22,78.0,30.27,-1,No,Yes,Yes,No,Bronze,Roadways,2,2017,3,Working Class,HI,6.032918342000342
0.4635559410234171,39.0,9.683944374209862,717.0,6.48,16.69,377.6738305941846,23.17,0,No,No,No,No,Aluminium,Waterways,11,2018,1,Working Class,MN,4.903940555425293
0.64,29.0,10.0,1425.0,6.78,20.9,290.0,27.68,0,Yes,No,Yes,No,Aluminium,Airways,8,2017,3,Working Class,AP,6.352786178453693
0.16,4.0,3.0,370.0,3.02,11.92,12.0,14.94,0,Yes,Yes,No,No,Marble,Airways,12,2017,4,Working Class,IA,5.214990103958283
0.1,20.0,10.0,717.0,5.93,19.12,200.0,25.05,-2,No,No,No,No,Aluminium,Roadways,1,2018,1,Working Class,CA,4.874357275803628
0.54,26.0,12.0,4427.0,11.84,16.24,312.0,28.08,-1,No,No,Yes,Yes,Clay,Roadways,6,2015,2,Wealthy,VA,5.969500084729331
0.44,8.0,4.0,51.0,3.35,10.47,32.0,13.82,-3,No,Yes,Yes,No,Aluminium,Airways,12,2018,4,Working Class,DE,4.857561811661286
0.46,16.0,7.0,4392.0,6.26,17.19,112.0,23.450000000000003,-2,No,No,Yes,No,Brass,Roadways,3,2016,6,Working Class,IA,5.748405237098477
0.26,13.0,6.0,1534.0,5.87,20.72,78.0,26.59,-2,No,Yes,No,No,Bronze,Airways,10,2017,5,Working Class,DC,5.2526921885217615
0.7,39.0,8.0,22702.0,44.45,77.44,312.0,121.89,3,Yes,Yes,No,No,Bronze,Airways,11,2016,3,Working Class,SC,7.860385654635159
0.39,29.0,10.0,10719.0,29.7,34.21,290.0,63.91,2,No,Yes,No,No,Bronze,Roadways,3,2019,2,Wealthy,AR,6.217523843503089
0.02,7.0,4.0,34.0,3.34,15.53,28.0,18.869999999999997,0,No,No,Yes,No,Wood,Roadways,6,2015,1,Working Class,RI,4.731890938767248
0.45,12.0,7.0,1246.0,6.03,22.33,84.0,28.36,4,No,Yes,Yes,No,Brass,Roadways,4,2017,3,Wealthy,AL,5.96891214263747
0.41,14.0,8.0,476.0,3.33,11.53,112.0,14.86,3,No,No,Yes,No,Aluminium,Waterways,7,2018,2,Working Class,VT,5.147668880208948
0.6,15.0,7.0,329.0,5.1,15.44,105.0,20.54,-1,No,No,No,No,Aluminium,Roadways,4,2018,3,Working Class,PA,5.517693831293003
0.31,27.0,8.0,1480.0,5.5,10.5,216.0,16.0,-3,Yes,No,No,Yes,Brass,Roadways,1,2015,2,Wealthy,WV,5.1641572048611
0.75,3.0,2.0,95.0,6.65,24.4,6.0,31.049999999999997,0,No,No,No,No,Stone,Airways,3,2019,4,Working Class,WI,5.907212994660391
0.27,45.0,9.0,6401.0,9.63,50.08,405.0,59.71,-4,No,No,Yes,Yes,Clay,Roadways,12,2016,1,Working Class,DE,6.204072796506809
0.91,14.0,6.0,3496.0,20.71,21.83,84.0,42.54,3,No,No,Yes,No,Brass,Roadways,1,2018,2,Working Class,MD,6.512057316632944
0.4635559410234171,24.0,8.0,217.0,6.57,23.02,192.0,29.59,4,No,No,No,No,Brass,Waterways,8,2016,4,Working Class,IN,7.001782818373009
0.38,3.0,2.0,90.0,6.81,24.35,6.0,31.16,-1,No,No,No,No,Marble,Roadways,12,2015,1,Working Class,AL,5.441724829842766
0.94,9.0,5.0,124.0,6.2,22.5,45.0,28.7,0,Yes,No,No,No,Aluminium,Airways,9,2015,6,Working Class,OH,6.5583963646578445
0.47,29.0,6.0,165.0,3.84,24.93,174.0,28.77,-2,Yes,Yes,Yes,No,Wood,Airways,3,2015,1,Wealthy,AA,5.868166330763488
0.33,29.0,14.0,638.0,6.99,24.12,406.0,31.11,0,No,Yes,No,No,Wood,Roadways,2,2017,5,Wealthy,AZ,5.594116407101765
0.4635559410234171,13.0,8.0,4689.0,5.76,16.93,104.0,22.689999999999998,0,No,Yes,No,No,Brass,Roadways,8,2015,4,Working Class,IL,5.489722542075034
0.82,10.0,5.0,9568.0,8.02,47.52,50.0,55.540000000000006,-3,No,Yes,Yes,No,Marble,Airways,3,2016,5,Working Class,AA,7.231844012700759
0.35,8.0,4.0,4134.0,10.56,16.65,32.0,27.21,4,No,No,Yes,No,Marble,Roadways,6,2017,2,Working Class,AL,5.559180504889261
0.71,8.0,4.0,3296.0,5.71,11.76,32.0,17.47,2,No,Yes,No,No,Marble,Roadways,12,2015,0,Working Class,ME,5.824317276284939
0.31,3.0,3.0,33.0,5.9,23.57,9.0,29.47,0,Yes,No,Yes,Yes,Clay,Waterways,10,2016,3,Working Class,IA,5.227089857259669
0.79,35.0,12.0,1217.0,5.59,17.95,420.0,23.54,-2,No,Yes,No,No,Aluminium,Roadways,2,2017,0,Wealthy,KS,6.527416835591552
0.4635559410234171,3.0,3.0,41.0,3.58,11.36,9.0,14.94,-4,No,Yes,Yes,No,Brass,Roadways,7,2016,1,Working Class,TX,4.970438104344843
0.4635559410234171,33.0,9.683944374209862,5995.0,13.32,80.87,319.57016434892546,94.19,-4,No,No,No,Yes,Clay,Roadways,3,2017,3,Working Class,AR,7.452901166751566
0.59,3.0,3.0,60.0,4.51,23.77,9.0,28.28,0,No,No,No,No,Brass,Roadways,8,2017,5,Working Class,WI,5.382152872460269
0.59,21.86857142857143,4.0,119.0,5.81,16.82,87.47428571428571,22.63,0,No,No,No,No,Brass,Roadways,7,2016,5,Working Class,MS,5.355264646989787
0.23,8.0,5.0,134.0,4.66,14.65,40.0,19.310000000000002,-3,Yes,No,Yes,No,Aluminium,Roadways,5,2018,4,Working Class,NE,4.998292770897869
0.5,9.0,5.0,4973.0,3.87,18.67,45.0,22.540000000000003,-2,No,No,No,No,Marble,Waterways,4,2015,6,Wealthy,MD,5.54853118938491
0.65,14.0,7.0,3965.0,28.93,12.89,98.0,41.82,0,Yes,No,No,No,Brass,Waterways,9,2016,4,Working Class,MN,5.657249760527984
0.78,21.0,9.0,11595.0,27.56,91.57,189.0,119.13,2,No,No,Yes,No,Brass,Airways,8,2018,2,Working Class,WI,7.745050421429707
0.05,24.0,7.0,5089.0,3.0,56.19,168.0,59.19,3,No,No,No,No,Bronze,Waterways,3,2018,5,Working Class,AR,5.66559589327096
0.02,17.0,8.0,1057.0,3.25,16.29,136.0,19.54,-2,Yes,No,Yes,Yes,Clay,Waterways,8,2017,1,Working Class,FL,4.945349827397626
0.98,3.0,3.0,62.0,4.65,23.4,9.0,28.049999999999997,-3,No,Yes,No,No,Brass,Airways,3,2019,4,Wealthy,MI,5.737732914025749
0.65,10.0,5.0,1468.0,6.29,22.94,50.0,29.23,-1,No,Yes,Yes,No,Brass,Roadways,4,2015,1,Working Class,AA,6.04199129777595
0.08,22.0,11.0,10438.0,14.36,44.32,242.0,58.68,4,No,No,Yes,No,Bronze,Waterways,6,2019,4,Working Class,NV,5.822157927391522
0.83,7.0,4.0,46.0,4.9,22.18,28.0,27.08,-2,No,No,No,No,Wood,Airways,3,2018,1,Working Class,LA,5.629777061345705
0.71,7.0,4.0,243.0,6.18,16.18,28.0,22.36,2,No,No,No,No,Bronze,Waterways,7,2019,5,Wealthy,ID,5.853609535384296
0.55,38.0,13.0,3381.0,21.6,20.02,494.0,41.620000000000005,0,Yes,No,No,Yes,Clay,Waterways,2,2019,2,Working Class,PA,6.050464320160579
0.1,15.0,8.0,2335.0,5.18,19.85,120.0,25.03,0,No,Yes,No,No,Brass,Airways,9,2017,4,Working Class,CA,5.215261791410711
0.5,16.0,7.0,1050.0,5.64,22.14,112.0,27.78,-2,No,No,Yes,Yes,Clay,Roadways,12,2016,3,Working Class,ME,5.701747071294131
0.22,8.0,4.0,91.0,3.18,10.85,32.0,14.03,-3,Yes,No,No,No,Aluminium,Waterways,2,2016,6,Working Class,TX,4.696107180980193
0.04,30.0,9.0,369.0,5.6,22.81,270.0,28.409999999999997,4,No,Yes,Yes,No,Wood,Roadways,11,2017,6,Working Class,MD,5.1420143721526355
0.48,12.0,8.0,268.0,4.76,17.0,96.0,21.759999999999998,-3,No,No,No,No,Aluminium,Airways,6,2015,2,Working Class,MO,5.20334712895681
0.92,19.0,9.0,3126.0,5.63,22.69,171.0,28.32,-4,No,Yes,Yes,No,Brass,Roadways,12,2017,3,Wealthy,KS,6.883042416186732
0.4635559410234171,25.0,11.0,3165.0,5.42,14.72,275.0,20.14,-3,No,No,No,Yes,Clay,Roadways,10,2016,0,Working Class,NM,4.806231714156099
0.16,24.0,11.0,3525.0,8.35,17.76,264.0,26.11,-4,No,No,No,Yes,Clay,Waterways,10,2015,5,Working Class,MD,5.134974568351863
0.2,17.0,13.0,1795.0,6.22,22.07,221.0,28.29,3,Yes,Yes,No,Yes,Clay,Airways,9,2015,0,Working Class,CA,5.6558869102130815
0.98,28.0,7.0,606.0,5.34,14.09,196.0,19.43,2,No,Yes,No,No,Aluminium,Airways,3,2018,5,Wealthy,MA,6.832967075523551
0.4635559410234171,23.0,10.0,13122.0,52.88,98.91,230.0,151.79,-1,No,No,No,No,Brass,Waterways,7,2015,2,Working Class,SD,6.307314892356402
0.63,28.0,19.0,3751.0,11.76,19.67,532.0,31.43,0,No,No,No,No,Aluminium,Waterways,8,2018,2,Working Class,AA,5.9731478153220845
0.74,31.0,6.0,3277.0,30.92,16.55,186.0,47.47,3,Yes,No,No,No,Bronze,Waterways,11,2018,4,Working Class,FL,6.421475915634146
0.59,27.0,9.683944374209862,365.0,3.8,18.76,261.46649810366625,22.560000000000002,-3,Yes,No,Yes,No,Aluminium,Airways,5,2019,0,Wealthy,WV,5.890483317253868
0.79,37.0,13.0,4334.0,20.53,12.46,481.0,32.99,4,No,No,No,Yes,Clay,Waterways,3,2018,1,Working Class,AL,6.335763219978659
0.8,34.0,8.0,4870.0,9.87,21.27,272.0,31.14,1,No,No,No,No,Bronze,Roadways,8,2019,1,Working Class,CO,7.419608374717973
0.16,3.0,3.0,253.0,3.37,23.8,9.0,27.17,-4,No,Yes,No,No,Marble,Airways,12,2015,0,Working Class,NM,5.213630558380843
0.75,3.0,9.683944374209862,5.0,4.43,24.77,29.051833122629585,29.2,3,No,Yes,No,Yes,Brass,Airways,10,2017,5,Working Class,VT,5.469662232628359
0.14,29.0,14.0,5602.0,14.95,83.9,406.0,98.85000000000001,-2,No,Yes,No,Yes,Clay,Airways,1,2016,5,Working Class,DC,6.259715298320956
0.4,10.0,4.0,939.0,3.82,18.02,40.0,21.84,-2,No,No,Yes,No,Brass,Waterways,7,2016,3,Wealthy,AE,5.415566926598276
0.4635559410234171,3.0,2.0,85.0,5.64,14.19,6.0,19.83,-3,No,Yes,No,No,Marble,Airways,12,2017,3,Working Class,ID,5.5511362181719965
0.12,9.0,4.0,176.0,6.78,10.83,36.0,17.61,0,No,No,No,Yes,Clay,Roadways,2,2017,0,Working Class,IN,4.753676394287315
0.15,6.0,5.0,2648.0,5.7,15.5,30.0,21.2,-3,No,No,No,No,Marble,Airways,8,2016,6,Working Class,MS,5.144816475562275
0.44,19.0,7.0,236.0,6.9,22.65,133.0,29.549999999999997,0,No,No,No,No,Wood,Roadways,5,2015,1,Wealthy,OH,5.605103292798889
0.65,9.0,4.0,128.0,5.81,12.37,36.0,18.18,4,Yes,Yes,No,No,Aluminium,Airways,4,2018,6,Working Class,ND,5.53247998434468
0.53,21.86857142857143,6.0,2898.0,3.92,19.48,131.21142857142857,23.4,-4,Yes,No,No,No,Brass,Waterways,4,2019,1,Working Class,LA,5.438209735199927
0.17,3.0,9.683944374209862,3.0,3.08,12.67,29.051833122629585,15.75,-3,No,No,Yes,No,Wood,Roadways,11,2016,1,Working Class,WA,4.605270180988425
0.4635559410234171,20.0,9.683944374209862,5915.0,20.35,91.25,193.67888748419722,111.6,4,Yes,No,Yes,No,Brass,Roadways,5,2019,0,Working Class,AZ,7.704658689020728
0.4635559410234171,18.0,6.0,170.0,4.56,12.79,108.0,17.349999999999998,-1,No,Yes,No,No,Brass,Airways,1,2018,4,Working Class,NH,5.520620564864553
0.26,23.0,7.0,877.0,6.87,21.3,161.0,28.17,1,No,No,No,Yes,Clay,Roadways,1,2019,1,Working Class,AE,5.346774141816231
0.32,11.0,9.683944374209862,2715.0,9.48,13.42,106.52338811630848,22.9,0,No,No,No,No,Brass,Roadways,6,2018,6,Working Class,NV,5.411913873130577
0.47,24.0,10.0,12107.0,21.73,25.57,240.0,47.3,-4,No,No,No,No,Bronze,Roadways,6,2019,6,Working Class,LA,5.8706519268912345
0.13,28.0,11.0,1043.0,6.48,10.54,308.0,17.02,0,No,No,No,No,Aluminium,Waterways,7,2016,2,Wealthy,TN,4.856395721429257
0.34,31.0,18.0,10691.0,19.86,29.47,558.0,49.33,-3,Yes,No,No,Yes,Clay,Airways,8,2016,2,Working Class,MO,6.171366512383169
0.66,31.0,17.0,652.0,5.73,13.77,527.0,19.5,1,No,No,No,No,Wood,Airways,2,2018,5,Working Class,CT,5.862551047014644
0.72,5.0,5.0,78.0,6.19,12.06,25.0,18.25,0,No,No,No,No,Brass,Roadways,6,2018,5,Wealthy,NY,5.629023008274912
0.39,27.0,14.0,507.0,3.8,21.36,378.0,25.16,3,No,Yes,Yes,No,Wood,Roadways,6,2019,4,Working Class,SC,5.733794248724172
0.74,6.0,4.0,60.0,6.26,13.7,24.0,19.96,-3,No,No,Yes,No,Aluminium,Roadways,8,2015,2,Working Class,NM,5.6739072890373805
0.33,6.0,5.0,155.0,4.88,19.66,30.0,24.54,-4,No,No,No,Yes,Brass,Waterways,8,2015,3,Working Class,WA,5.011235114168223
0.27,16.0,6.0,3538.0,6.81,14.04,96.0,20.849999999999998,0,No,No,No,No,Bronze,Waterways,1,2018,2,Working Class,AE,5.119429906488365
0.29,27.0,7.0,301.0,4.92,14.75,189.0,19.67,-2,Yes,Yes,Yes,No,Brass,Roadways,11,2016,6,Working Class,NE,5.200925020539387
0.58,4.0,9.683944374209862,19.0,6.48,20.05,38.73577749683945,26.53,-1,Yes,No,Yes,No,Wood,Roadways,5,2016,2,Working Class,WV,5.4360337399118706
0.32,16.0,7.0,180.0,6.73,16.07,112.0,22.8,-3,Yes,No,No,No,Wood,Waterways,9,2017,5,Working Class,NH,5.037277225042677
0.24,38.0,17.0,3750.0,4.65,17.83,646.0,22.479999999999997,3,Yes,No,No,No,Aluminium,Airways,4,2015,2,Working Class,IN,5.4405978738048075
0.4635559410234171,12.0,6.0,1218.0,5.31,20.77,72.0,26.08,0,No,No,No,No,Bronze,Waterways,12,2017,0,Working Class,KS,5.253267697994312
0.82,15.0,8.0,98.0,4.02,24.83,120.0,28.849999999999998,-2,Yes,No,No,No,Wood,Waterways,9,2016,6,Wealthy,IL,6.262540752177494
0.4635559410234171,12.0,7.0,48.0,3.41,19.82,84.0,23.23,-1,No,No,No,No,Wood,Roadways,10,2015,2,Working Class,NC,4.742842991113164
0.92,30.0,14.0,796.0,5.02,15.62,420.0,20.64,-3,Yes,No,No,No,Wood,Waterways,7,2018,2,Working Class,NE,6.538371345444921
0.86,12.0,6.0,613.0,5.39,15.08,72.0,20.47,-4,No,Yes,Yes,No,Bronze,Roadways,6,2018,0,Working Class,NY,6.027290080077415
0.85,43.0,14.0,3800.0,32.14,19.71,602.0,51.85,4,No,No,Yes,Yes,Clay,Roadways,3,2015,3,Working Class,TN,7.334844883186964
0.39,4.0,4.0,291.0,3.74,19.87,16.0,23.61,-4,Yes,No,Yes,No,Marble,Waterways,11,2018,2,Working Class,MN,5.352331954854275
0.38,23.0,9.683944374209862,12690.0,57.82,48.54,222.73072060682682,106.36,3,No,No,No,No,Brass,Roadways,8,2019,4,Working Class,CA,6.476218232450944
0.64,15.0,9.683944374209862,1184.0,5.69,17.32,145.25916561314793,23.01,0,No,No,Yes,Yes,Clay,Airways,3,2019,3,Wealthy,MA,6.06336651639706
0.06,12.0,6.0,656.0,3.67,17.22,72.0,20.89,0,No,No,Yes,Yes,Clay,Roadways,12,2016,6,Working Class,KY,4.9798323849412105
0.76,23.0,9.683944374209862,152.0,6.27,11.34,222.73072060682682,17.61,2,No,No,Yes,No,Wood,Airways,4,2018,4,Working Class,KY,6.1465433675080625
0.47,21.86857142857143,8.0,4480.0,12.83,19.77,174.94857142857143,32.6,-1,Yes,Yes,No,No,Bronze,Airways,1,2016,3,Working Class,CO,5.869240414362608
0.36,18.0,6.0,5881.0,14.1,65.31,108.0,79.41,-4,No,No,Yes,No,Brass,Roadways,9,2018,1,Working Class,AP,6.256191403072334
0.64,29.0,8.0,3534.0,8.3,10.11,232.0,18.41,-3,No,No,No,Yes,Clay,Roadways,12,2016,4,Working Class,NV,6.135932788767051
0.56,11.0,8.0,4372.0,11.81,24.22,88.0,36.03,0,No,Yes,Yes,No,Brass,Airways,12,2017,3,Working Class,OK,6.123982926808126
0.61,17.0,8.0,1493.0,3.72,17.09,136.0,20.81,2,Yes,No,No,Yes,Clay,Waterways,4,2016,6,Working Class,RI,5.695649491426012
0.13,30.0,15.0,7923.0,25.88,93.12,450.0,119.0,2,No,Yes,No,Yes,Clay,Airways,9,2018,6,Working Class,IA,6.398312032625397
0.75,27.0,6.0,2155.0,3.36,24.48,162.0,27.84,3,No,Yes,Yes,Yes,Clay,Roadways,10,2015,2,Wealthy,MT,6.7494509848298865
0.61,20.0,7.0,3459.0,12.84,13.62,140.0,26.46,0,No,Yes,Yes,No,Brass,Roadways,5,2019,6,Wealthy,GA,6.050040012012211
0.4635559410234171,3.0,3.0,216.0,6.77,11.76,9.0,18.53,-2,Yes,Yes,Yes,No,Stone,Airways,1,2017,5,Working Class,AP,5.919699980878671
0.56,9.0,5.0,1615.0,5.32,24.74,45.0,30.06,2,Yes,No,No,No,Brass,Waterways,5,2017,0,Working Class,OR,5.7662563659115555
0.63,7.0,5.0,6301.0,36.15,53.43,35.0,89.58,-1,No,No,Yes,No,Stone,Roadways,6,2017,0,Working Class,IN,6.500388363584376
0.4635559410234171,27.0,9.0,1443.0,5.99,21.71,243.0,27.700000000000003,2,No,No,Yes,No,Brass,Waterways,7,2019,3,Working Class,MO,5.518175526870717
0.22,11.0,6.0,619.0,3.63,23.25,66.0,26.88,-2,No,No,Yes,No,Brass,Roadways,11,2016,3,Working Class,NE,5.263156401454447
0.55,3.0,3.0,70.0,4.2,11.14,9.0,15.34,3,No,Yes,Yes,No,Brass,Airways,12,2015,6,Wealthy,WY,5.309059463079938
0.48,18.0,9.0,837.0,3.12,10.98,162.0,14.100000000000001,-2,Yes,No,Yes,No,Aluminium,Waterways,5,2018,4,Working Class,MI,5.2107967690185415
0.4635559410234171,3.0,3.0,12.0,6.49,21.38,9.0,27.869999999999997,3,No,Yes,Yes,No,Brass,Roadways,7,2019,2,Wealthy,NM,5.16775299652692
0.31,22.0,7.0,6005.0,29.63,58.97,154.0,88.6,0,No,Yes,No,No,Bronze,Roadways,9,2015,6,Working Class,GA,6.218480590636066
0.53,3.0,2.0,10.0,3.91,24.45,6.0,28.36,-1,Yes,Yes,No,No,Aluminium,Airways,3,2015,3,Working Class,NV,5.222461714244501
0.71,4.0,9.683944374209862,376.0,5.72,15.29,38.73577749683945,21.009999999999998,3,No,No,Yes,No,Stone,Roadways,12,2018,3,Working Class,ND,5.826914143799146
0.5,29.0,14.0,3842.0,10.06,22.22,406.0,32.28,4,No,Yes,No,Yes,Clay,Airways,5,2015,2,Working Class,KS,6.277620455563716
0.33,12.0,7.0,2662.0,13.58,19.9,84.0,33.48,1,No,No,No,No,Brass,Roadways,11,2015,6,Working Class,ID,5.439209105245518
0.4635559410234171,21.0,10.0,905.0,5.73,14.49,210.0,20.22,-4,Yes,Yes,Yes,No,Aluminium,Airways,9,2016,6,Working Class,NM,6.3677239572926005
0.4635559410234171,21.86857142857143,17.0,1529.0,4.08,18.23,371.7657142857143,22.310000000000002,0,No,Yes,No,No,Aluminium,Roadways,1,2015,4,Working Class,IN,5.3582829477154705
0.28,19.0,10.0,6637.0,3.56,46.73,190.0,50.29,2,Yes,Yes,Yes,No,Bronze,Airways,11,2016,6,Working Class,NH,6.214348064616332
0.61,8.0,5.0,9736.0,10.69,71.3,40.0,81.99,3,No,No,Yes,No,Stone,Roadways,1,2016,3,Working Class,RI,6.665887518669647
0.13,30.0,8.0,655.0,4.72,22.93,240.0,27.65,1,Yes,Yes,No,No,Aluminium,Roadways,4,2015,4,Working Class,DC,5.221760243825881
0.77,36.0,17.0,4225.0,14.06,17.55,612.0,31.61,0,No,No,Yes,No,Aluminium,Airways,8,2018,4,Working Class,NH,6.568386852448824
0.38,39.0,13.0,14380.0,40.92,91.04,507.0,131.96,0,No,No,Yes,No,Bronze,Roadways,12,2015,6,Working Class,DE,6.995216554752131
0.55,5.0,9.683944374209862,10.0,3.44,24.81,48.419721871049305,28.25,2,No,Yes,No,No,Wood,Roadways,12,2018,2,Working Class,UT,5.311628380607709
0.3,29.0,8.0,3336.0,3.17,21.49,232.0,24.659999999999997,1,No,Yes,Yes,Yes,Clay,Roadways,6,2016,0,Working Class,PA,5.84110666551942
0.84,26.0,10.0,11491.0,27.58,54.22,260.0,81.8,4,No,No,No,No,Brass,Roadways,6,2017,4,Working Class,MA,7.4916566280326045
0.49,16.0,9.683944374209862,944.0,5.49,16.52,154.9431099873578,22.009999999999998,-3,No,No,No,Yes,Clay,Roadways,5,2016,0,Working Class,AP,5.377220964143502
0.45,16.0,7.0,140.0,4.36,18.01,112.0,22.37,-1,No,Yes,Yes,No,Wood,Roadways,3,2018,0,Working Class,RI,5.358518369238793
